Library_name	RAS_id	Read_name	Length	Breadth_coverage	Mean_depth_coverage	CVPG	CV_per_genome
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s2937.ctg002938l||full	22266	1.0	2.180140123955807	2.00097	0.00687308
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s2973.ctg002974l||full	18202	1.0	2.0692231622898585	1.89917	0.0065234
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s2976.ctg002977l||full	13826	1.0	2.0002893099956602	1.8359	0.00630608
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s2984.ctg002985l||full_1	12085	1.0	1.2139015308233347	1.11414	0.00382693
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s2994.ctg002995l||full	16089	1.0	1.7497047672322705	1.60591	0.00551609
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s3010.ctg003011l||full	11653	0.9999141851883635	2.6751051231442546	2.45526	0.0084335
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s3038.ctg003039l||full	18924	0.9999471570492496	1.1467448742337771	1.0525	0.00361521
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s3061.ctg003062l||full	25851	1.0	2.351553131406909	2.1583	0.00741347
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s3073.ctg003074l||full	32083	1.0	2.612006358507621	2.39735	0.00823457
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s310.ctg000311l||full	23471	0.9997869711558945	1.969664692599378	1.80779	0.00620954
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s3155.ctg003156l||full	22023	1.0	2.0158924760477683	1.85022	0.00635527
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s3172.ctg003173l||full	17257	0.9682447702381642	6.082691081879817	5.5828	0.0191762
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s3199.ctg003200l||full	19745	1.0	2.289997467713345	2.1018	0.00721941
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s321.ctg000322l||full	45303	0.9998675584398384	4.025185970024061	3.69439	0.0126897
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s3210.ctg003211l||full	19225	1.0	1.5811183355006502	1.45118	0.00498461
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s327.ctg000328l||full	32196	0.9999689402410238	2.627282892284756	2.41137	0.00828273
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s332.ctg000333l||full	16501	1.0	1.626325677231683	1.49267	0.00512713
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s337.ctg000338l||full	22481	0.9420844268493395	3.039055202170722	2.7893	0.00958088
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s349.ctg000350l||full	25257	0.9998416280635072	2.860791067822782	2.62569	0.00901889
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s39.ctg000040l||full	19310	1.0	1.2750388399792854	1.17025	0.00401967
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s419.ctg000420l||full	26856	1.0	1.811624962764373	1.66274	0.0057113
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s424.ctg000425l||full	20017	1.0	2.451266423539991	2.24982	0.00772783
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s470.ctg000471l||full	21764	1.0	1.15056974820805	1.05601	0.00362727
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s475.ctg000476l||full	20753	0.999951814195538	1.4692333638510096	1.34849	0.00463188
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s476.ctg000477l||full	17405	0.9999425452456191	1.5377190462510772	1.41135	0.00484779
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s496.ctg000497l||full	35092	1.0	2.406616892739086	2.20884	0.00758706
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s503.ctg000504l||full	26946	0.9998515549617754	5.972129444073332	5.48133	0.0188276
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s509.ctg000510l||full	40127	0.8974007526104618	1.7628778627856556	1.618	0.00555762
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s51.ctg000052l||full	128053	0.9994767791461348	9.31597073086925	8.55037	0.0293694
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s525.ctg000526l||full	25038	0.9996405463695184	2.7115184918923236	2.48868	0.00854829
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s531.ctg000532c||full	26096	0.9999616799509503	3.234901900674433	2.96905	0.0101983
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s540.ctg000541l||full	29992	0.8821352360629501	1.1017604694585224	1.01122	0.00347339
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s548.ctg000549l||full	14729	0.9998642134564465	1.7621019756942087	1.61729	0.00555518
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s600.ctg000601l||full	49127	0.9999592891892441	2.0285993445559467	1.86189	0.00639533
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s605.ctg000606l||full	53665	0.999981365880928	3.983080219882605	3.65574	0.012557
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s62.ctg000063l||full	27106	0.9998155389950565	2.0766619936545414	1.906	0.00654685
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s628.ctg000629l||full	35875	0.9983832752613241	2.515567944250871	2.30883	0.00793054
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s634.ctg000635l||full	67109	0.9999850988690041	3.4876395118389487	3.20102	0.0109951
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s655.ctg000656l||full	22745	0.9997801714662563	2.4610683666739943	2.25881	0.00775873
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s660.ctg000661l||full	24024	1.0	7.2114552114552115	6.6188	0.0227347
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s677.ctg000678l||full	62070	1.0	8.81818914129209	8.09349	0.0278001
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s683.ctg000684l||full	18175	0.9998899587345255	2.1331499312242093	1.95784	0.00672494
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s721.ctg000722l||full	16036	0.998129209279122	1.6312671489149413	1.49721	0.00514271
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s732.ctg000733l||full	21024	0.889412100456621	0.9603310502283106	0.881409	0.00302753
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s737.ctg000738l||full	31123	0.9690582527391318	5.100054621983742	4.68092	0.0160784
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s741.ctg000742l||full	18463	1.0	2.010453339110654	1.84523	0.00633813
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s763.ctg000764l||full	30424	0.9991454115172232	2.0949907967394163	1.92282	0.00660464
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s772.ctg000773l||full	45193	0.9413626004027172	1.4220565131768195	1.30519	0.00448315
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s799.ctg000800l||full	23671	1.0	3.8196104938532383	3.50571	0.0120416
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s830.ctg000831l||full	24869	0.9999597892959106	1.7682255016285335	1.62291	0.00557448
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s841.ctg000842l||full	32728	0.957956489855781	2.168143485700318	1.98996	0.00683526
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s865.ctg000866l||full	19297	1.0	1.8680623931181013	1.71454	0.00588923
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s867.ctg000868l||full	28979	0.9627661409986542	3.382345836640326	3.10438	0.0106631
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s907.ctg000908l||full	29393	1.0	1.798999761848059	1.65115	0.0056715
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s923.ctg000924l||full	38244	0.9999738521075201	4.588798242861626	4.21168	0.0144666
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s928.ctg000929l||full	41419	1.0	2.5574736232163984	2.3473	0.00806265
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s929.ctg000930l||full	13193	1.0	2.045933449556583	1.87779	0.00644998
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s930.ctg000931l||full	19853	0.998891855135244	1.4711126781846573	1.35021	0.00463781
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s938.ctg000939l||full	13676	0.9445744369698742	1.1002486107048846	1.00983	0.00346863
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s950.ctg000951l||full	15771	1.0	2.3825375689556783	2.18674	0.00751115
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s957.ctg000958l||full	21907	1.0	3.5731044871502258	3.27946	0.0112645
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s972.ctg000973l||full	24621	0.7348604849518704	1.2706632549449657	1.16624	0.00400587
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_BW_run525_CCS_trimmed_deduplicated_s994.ctg000995l||full	22978	1.0	4.9288014622682566	4.52374	0.0155385
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CA_run525_CCS_trimmed_deduplicated_s1810.ctg001811l||full	20525	0.23215590742996345	0.23215590742996345	0.213077	0.000731891
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s10451.ctg010453l||full	22368	0.6735515021459227	0.8188036480686696	0.751513	0.00258135
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s10906.ctg010908l||full	18072	0.3567397078353254	0.3567397078353254	0.327422	0.00112465
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s11195.ctg011197l||full	13724	0.30515884581754593	0.6600845234625473	0.605837	0.00208097
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s11739.ctg011741l||full	19395	0.057437483887599894	0.057437483887599894	0.0527172	0.000181077
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s11821.ctg011823l||full	19098	0.35988061577128494	0.5466540999057493	0.501729	0.00172337
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s12258.ctg012260l||full	24570	0.1452991452991453	0.2043956043956044	0.187598	0.000644375
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s12324.ctg012326l||full	16628	0.5171999037767621	0.5171999037767621	0.474695	0.00163052
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s1700.ctg001701l||full	33465	0.4191842223218288	0.6366352906021217	0.584315	0.00200705
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s1828.ctg001829l||full	65186	0.08725800018408861	0.08725800018408861	0.080087	0.000275088
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s1908.ctg001909l||full	17770	0.5724817107484524	1.405008441193022	1.28954	0.00442941
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s2132.ctg002133l||full	11661	0.4090558271160278	0.4090558271160278	0.375439	0.00128958
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s2610.ctg002611l||full	18300	0.15612021857923497	0.23792349726775958	0.21837	0.000750074
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s2773.ctg002774l||full	18404	0.1563790480330363	0.1563790480330363	0.143528	0.000492998
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s31.ctg000032l||full	13671	0.6367493233852681	0.7666593519128081	0.703654	0.00241696
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s325.ctg000326l||full	39187	0.4372878760813535	0.8379819838211652	0.769115	0.00264181
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s3278.ctg003279l||full	59884	0.13612985104535436	0.13612985104535436	0.124942	0.000429161
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s3776.ctg003777l||full	27143	0.19408318903584718	0.19408318903584718	0.178133	0.000611864
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s378.ctg000379l||full	14032	0.06278506271379704	0.06278506271379704	0.0576253	0.000197935
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s4573.ctg004574l||full	24609	0.7102279653785201	1.296395627615913	1.18986	0.004087
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s4839.ctg004840l||full	23901	0.3719509643947952	0.3719509643947952	0.341383	0.00117261
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s4991.ctg004992l||full	11213	0.08873628823686792	0.08873628823686792	0.0814438	0.000279749
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s5198.ctg005199l||full	23252	0.1870376741785653	0.1870376741785653	0.171667	0.000589652
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s560.ctg000561l||full	18915	0.5726671953476077	0.5726671953476077	0.525604	0.00180538
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s5624.ctg005625l||full	14185	0.314416637292915	0.314416637292915	0.288577	0.000991225
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s5644.ctg005645l||full	27172	0.08663329898424849	0.08663329898424849	0.0795136	0.000273119
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s6026.ctg006028l||full	19548	0.04558011049723757	0.04558011049723757	0.0418342	0.000143695
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s6072.ctg006074l||full_1	15346	0.13782093053564448	0.13782093053564448	0.126495	0.000434492
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s6154.ctg006156l||full	21316	0.5570463501595045	0.8237005066616626	0.756007	0.00259679
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s6161.ctg006163l||full	20638	0.13397616048066674	0.14182575830991376	0.13017	0.000447118
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s6344.ctg006346l||full	19917	0.39709795651955615	0.6086257970577899	0.558608	0.00191874
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s6383.ctg006385l||full	69203	0.26429490051009347	1.2140225134748495	1.11425	0.00382731
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s6611.ctg006613l||full	28735	0.4440229685053071	0.7174525839568471	0.658491	0.00226183
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s6742.ctg006744l||full	21034	0.2802605305695541	0.2802605305695541	0.257228	0.000883545
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s7247.ctg007249l||full	14028	0.8989164528086684	1.1921157684630739	1.09415	0.00375825
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s7377.ctg007379l||full	26741	0.09700459967839647	0.09700459967839647	0.0890326	0.000305815
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s7832.ctg007834l||full	21005	0.5987621994763151	1.1692930254701261	1.0732	0.0036863
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s7835.ctg007837l||full	27066	0.1885391265794724	0.2975689056380699	0.273114	0.000938111
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s7931.ctg007933l||full	24091	0.3963720891619277	0.3963720891619277	0.363797	0.0012496
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s8053.ctg008055l||full	34533	0.10123649842179944	0.10123649842179944	0.0929167	0.000319157
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s8329.ctg008331l||full	57316	0.12383976551050317	0.12383976551050317	0.113662	0.000390415
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s8452.ctg008454l||full	26243	0.4030408108829021	0.7289562931067333	0.669049	0.0022981
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s8969.ctg008971l||full	41553	0.20337881741390512	0.20337881741390512	0.186665	0.000641169
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CF_run525_CCS_trimmed_deduplicated_s8981.ctg008983l||full_1	17498	0.03251800205737799	0.03251800205737799	0.0298456	0.000102516
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CP_run525_CCS_trimmed_deduplicated_s1021.ctg001022l||full	72932	0.273707014753469	0.5152196566664838	0.472878	0.00162427
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CP_run525_CCS_trimmed_deduplicated_s1206.ctg001207l||full	44239	0.1297949772824883	0.20199371595198806	0.185393	0.000636802
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CP_run525_CCS_trimmed_deduplicated_s1245.ctg001246l||full	26724	0.10282891782667265	0.10282891782667265	0.0943782	0.000324177
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CP_run525_CCS_trimmed_deduplicated_s125.ctg000126l||full	24615	0.14141783465366647	0.14141783465366647	0.129796	0.000445832
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CP_run525_CCS_trimmed_deduplicated_s1358.ctg001359l||full_1	50625	0.2109827160493827	0.25825185185185184	0.237028	0.000814161
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CP_run525_CCS_trimmed_deduplicated_s1451.ctg001452l||full	17426	0.27407322391828304	0.27407322391828304	0.251549	0.000864039
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CP_run525_CCS_trimmed_deduplicated_s264.ctg000265l||full	124824	0.02619688521438185	0.19252707812600142	0.176705	0.000606958
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CP_run525_CCS_trimmed_deduplicated_s394.ctg000395l||full	38819	0.1789587573095649	0.1789587573095649	0.164252	0.000564183
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_CP_run525_CCS_trimmed_deduplicated_s993.ctg000994l||full	25460	0.2907698350353496	0.3204241948153967	0.294091	0.00101016
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_E_run525_CCS_trimmed_deduplicated_s1718.ctg001753l||full	13517	0.9997780572612266	3.707997336687135	3.40327	0.0116898
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_E_run525_CCS_trimmed_deduplicated_s2022.ctg002062l||full	25217	0.4988698100487766	0.593329896498394	0.544569	0.00187052
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_E_run525_CCS_trimmed_deduplicated_s2337.ctg002384l||full	19046	0.15719836186075817	0.15719836186075817	0.144279	0.000495581
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_E_run525_CCS_trimmed_deduplicated_s2578.ctg002627l||full	24140	0.4884424192212096	0.8493371996685999	0.779537	0.00267761
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_E_run525_CCS_trimmed_deduplicated_s2862.ctg002917l||full	16837	0.055829423293935976	0.055829423293935976	0.0512413	0.000176007
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_E_run525_CCS_trimmed_deduplicated_s3166.ctg003232l||full	26572	0.4282703597772091	2.8361056751467713	2.60303	0.00894106
4752_BW_run525_CCS_trimmed_deduplicated	9_2016_F4_1	4752_E_run525_CCS_trimmed_deduplicated_s3426.ctg003505l||full	46726	0.10649317296580063	0.3674185678209134	0.337223	0.00115832
